run_id,status,error,started_at_utc,ended_at_utc,pilot_mode,condition_name,pressure_mode,requested_fraction_of_ram,actual_fraction_of_ram,requested_size_bytes,actual_size_bytes,trial_id,num_requests,successful_requests,error_requests,stabilization_seconds,wall_time_s,inference_batch_time_s,pressure_worker_pid,size_capped,host_name,platform_system,platform_release,python_version,model_name,prompt_id,page_fault_support,system_memory_total_bytes_before,system_memory_total_bytes_after,system_memory_total_bytes_delta,system_memory_available_bytes_before,system_memory_available_bytes_after,system_memory_available_bytes_delta,system_memory_used_bytes_before,system_memory_used_bytes_after,system_memory_used_bytes_delta,system_swap_used_bytes_before,system_swap_used_bytes_after,system_swap_used_bytes_delta,system_disk_read_bytes_before,system_disk_read_bytes_after,system_disk_read_bytes_delta,system_disk_write_bytes_before,system_disk_write_bytes_after,system_disk_write_bytes_delta,system_disk_read_count_before,system_disk_read_count_after,system_disk_read_count_delta,system_disk_write_count_before,system_disk_write_count_after,system_disk_write_count_delta,managed_process_count_before,managed_process_count_during,managed_process_count_delta,managed_rss_bytes_before,managed_rss_bytes_during,managed_rss_bytes_delta,managed_vms_bytes_before,managed_vms_bytes_during,managed_vms_bytes_delta,managed_cpu_user_seconds_before,managed_cpu_user_seconds_during,managed_cpu_user_seconds_delta,managed_cpu_system_seconds_before,managed_cpu_system_seconds_during,managed_cpu_system_seconds_delta,managed_io_read_bytes_before,managed_io_read_bytes_during,managed_io_read_bytes_delta,managed_io_write_bytes_before,managed_io_write_bytes_during,managed_io_write_bytes_delta,managed_minor_faults_before,managed_minor_faults_during,managed_minor_faults_delta,managed_major_faults_before,managed_major_faults_during,managed_major_faults_delta,managed_page_faults_total_before,managed_page_faults_total_during,managed_page_faults_total_delta
pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=2,completed,,2026-04-05T21:30:43.813665+00:00,2026-04-05T21:31:13.789794+00:00,False,mmap_random__req_1.50x__actual_1.50x,mmap_random,1.5,1.4999999800670059,154116333568,154116333568,2,20,20,0,2.0,29.97764970001299,23.737609900010284,14308,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73711693824.0,73667874816.0,-43819008.0,29032529920.0,29076348928.0,43819008.0,0.0,0.0,0.0,989086263808.0,997649468928.0,8563205120.0,225576793088.0,225578943488.0,2150400.0,3057049.0,3187945.0,130896.0,3917191.0,3917421.0,230.0,1.0,2.0,1.0,128581632.0,2363002880.0,2234421248.0,869117952.0,2030698496.0,1161580544.0,1.84375,4.09375,2.25,33.53125,40.9375,7.40625,26833606.0,50074209.0,23240603.0,148979447157.0,148979456438.0,9281.0,,,,,,,70401.0,689777.0,619376.0
pilot=0|mode=mmap_random|requested=1.5000|actual_bytes=154116333568|trial=3,completed,,2026-04-05T21:31:13.792794+00:00,2026-04-05T21:31:43.503612+00:00,False,mmap_random__req_1.50x__actual_1.50x,mmap_random,1.5,1.4999999800670059,154116333568,154116333568,3,20,20,0,2.0,29.712362899968866,23.819906199991237,28756,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73667944448.0,73717772288.0,49827840.0,29076279296.0,29026451456.0,-49827840.0,0.0,0.0,0.0,997649468928.0,1005877355008.0,8227886080.0,225578943488.0,225592722432.0,13778944.0,3187945.0,3313712.0,125767.0,3917421.0,3917879.0,458.0,1.0,2.0,1.0,128581632.0,3323486208.0,3194904576.0,869117952.0,2030280704.0,1161162752.0,1.859375,4.703125,2.84375,33.5625,40.96875,7.40625,26938640.0,50179243.0,23240603.0,148979457972.0,148979467246.0,9274.0,,,,,,,70401.0,924309.0,853908.0
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=1,completed,,2026-04-05T21:31:43.505611+00:00,2026-04-05T21:32:42.427499+00:00,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,1,20,20,0,2.0,58.922776099992916,22.757304600032512,53328,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73717772288.0,73832943616.0,115171328.0,29026451456.0,28911280128.0,-115171328.0,0.0,11509760.0,11509760.0,1005877355008.0,1005878133760.0,778752.0,225592722432.0,225608012800.0,15290368.0,3313712.0,3313767.0,55.0,3917879.0,3918381.0,502.0,1.0,2.0,1.0,128585728.0,25930313728.0,25801728000.0,869117952.0,1779482624.0,910364672.0,1.890625,25.515625,23.625,33.59375,63.75,30.15625,27043674.0,50284173.0,23240499.0,148979468770.0,148979477462.0,8692.0,,,,,,,70402.0,6382246.0,6311844.0
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=2,completed,,2026-04-05T21:32:42.430499+00:00,2026-04-05T21:33:36.903372+00:00,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,2,20,20,0,2.0,54.474064200010616,22.67401780001819,48252,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73833013248.0,73842454528.0,9441280.0,28911210496.0,28901769216.0,-9441280.0,11509760.0,14524416.0,3014656.0,1005878133760.0,1005901703680.0,23569920.0,225608012800.0,225635271680.0,27258880.0,3313767.0,3313990.0,223.0,3918381.0,3918869.0,488.0,1.0,2.0,1.0,128585728.0,25929732096.0,25801146368.0,869117952.0,1779011584.0,909893632.0,1.890625,24.03125,22.140625,33.609375,60.328125,26.71875,27148708.0,50389207.0,23240499.0,148979478957.0,148979487662.0,8705.0,,,,,,,70402.0,6382101.0,6311699.0
pilot=0|mode=anon|requested=0.2500|actual_bytes=25686052864|trial=3,completed,,2026-04-05T21:33:36.905373+00:00,2026-04-05T21:34:30.173913+00:00,False,anon__req_0.25x__actual_0.25x,anon,0.25,0.24999997010050892,25686052864,25686052864,3,20,20,0,2.0,53.269249200006016,22.129660700040404,51288,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73844850688.0,73774669824.0,-70180864.0,28899373056.0,28969553920.0,70180864.0,14524416.0,14524416.0,0.0,1005901703680.0,1005906353664.0,4649984.0,225635271680.0,225638999040.0,3727360.0,3313990.0,3314140.0,150.0,3918869.0,3919371.0,502.0,1.0,2.0,1.0,128585728.0,25930088448.0,25801502720.0,869117952.0,1779351552.0,910233600.0,1.9375,24.421875,22.484375,33.609375,59.71875,26.109375,27253742.0,50494241.0,23240499.0,148979489168.0,148979497870.0,8702.0,,,,,,,70402.0,6382195.0,6311793.0
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=1,completed,,2026-04-05T21:34:30.175913+00:00,2026-04-05T21:35:49.327342+00:00,False,anon__req_0.50x__actual_0.50x,anon,0.5,0.49999998006700597,51372109824,51372109824,1,20,20,0,2.0,79.15197470004205,21.347283600014634,50272,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73774718976.0,73824800768.0,50081792.0,28969504768.0,28919422976.0,-50081792.0,14524416.0,14532608.0,8192.0,1005906353664.0,1005912037888.0,5684224.0,225638999040.0,225673270272.0,34271232.0,3314140.0,3314276.0,136.0,3919371.0,3920196.0,825.0,1.0,2.0,1.0,128585728.0,51616153600.0,51487567872.0,869117952.0,1829523456.0,960405504.0,1.953125,32.28125,30.328125,33.671875,72.6875,39.015625,27358776.0,50488572.0,23129796.0,148979499370.0,148979508046.0,8676.0,,,,,,,70402.0,12665432.0,12595030.0
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=2,completed,,2026-04-05T21:35:49.329342+00:00,2026-04-05T21:37:06.893319+00:00,False,anon__req_0.50x__actual_0.50x,anon,0.5,0.49999998006700597,51372109824,51372109824,2,20,20,0,2.0,77.5650895999861,21.228799399978016,54568,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73824854016.0,73829990400.0,5136384.0,28919369728.0,28914233344.0,-5136384.0,14532608.0,14532608.0,0.0,1005912037888.0,1005975783424.0,63745536.0,225673270272.0,225683774976.0,10504704.0,3314276.0,3316800.0,2524.0,3920196.0,3921277.0,1081.0,1.0,2.0,1.0,128610304.0,51615477760.0,51486867456.0,869154816.0,1828802560.0,959647744.0,1.96875,32.5,30.53125,33.6875,70.875,37.1875,27463810.0,50704309.0,23240499.0,148979509550.0,148979518234.0,8684.0,,,,,,,70409.0,12665277.0,12594868.0
pilot=0|mode=anon|requested=0.5000|actual_bytes=51372109824|trial=3,completed,,2026-04-05T21:37:06.895319+00:00,2026-04-05T21:38:24.580284+00:00,False,anon__req_0.50x__actual_0.50x,anon,0.5,0.49999998006700597,51372109824,51372109824,3,20,20,0,2.0,77.68577859998913,21.07150570000522,53576,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73830051840.0,73807187968.0,-22863872.0,28914171904.0,28937035776.0,22863872.0,14532608.0,14532608.0,0.0,1005975783424.0,1005980089856.0,4306432.0,225683774976.0,225688557056.0,4782080.0,3316800.0,3316948.0,148.0,3921277.0,3921862.0,585.0,1.0,2.0,1.0,128593920.0,51616043008.0,51487449088.0,869117952.0,1829453824.0,960335872.0,2.015625,32.828125,30.8125,33.703125,70.5625,36.859375,27568844.0,50809343.0,23240499.0,148979519724.0,148979528395.0,8671.0,,,,,,,70410.0,12665432.0,12595022.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=1,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:24.582497+00:00,2026-04-05T21:38:26.793588+00:00,False,anon__req_0.90x__actual_0.90x,anon,0.9,0.8999999960134012,92469800960,92469800960,1,20,0,0,2.0,2.2122949000331573,0.0,,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73807183872.0,73799548928.0,-7634944.0,28937039872.0,28944674816.0,7634944.0,14532608.0,94695482.0,80162874.0,1005980089856.0,1005980122112.0,32256.0,225688557056.0,225688708608.0,151552.0,3316948.0,3316954.0,6.0,3921862.0,3921887.0,25.0,1.0,1.0,0.0,128593920.0,128593920.0,0.0,869117952.0,869117952.0,0.0,2.03125,2.03125,0.0,33.75,33.75,0.0,27673878.0,27673878.0,0.0,148979529893.0,148979529893.0,0.0,,,,,,,70410.0,70410.0,0.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=2,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:26.795587+00:00,2026-04-05T21:38:28.916627+00:00,False,anon__req_0.90x__actual_0.90x,anon,0.9,0.8999999960134012,92469800960,92469800960,2,20,0,0,2.0,2.1221641000011005,0.0,,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73799544832.0,73799548928.0,4096.0,28944678912.0,28944674816.0,-4096.0,14532608.0,94697940.0,80165332.0,1005980122112.0,1005980187648.0,65536.0,225688708608.0,225689990656.0,1282048.0,3316954.0,3316955.0,1.0,3921887.0,3921910.0,23.0,1.0,1.0,0.0,128606208.0,128606208.0,0.0,869117952.0,869117952.0,0.0,2.03125,2.03125,0.0,33.75,33.75,0.0,27799461.0,27799461.0,0.0,148979534891.0,148979534891.0,0.0,,,,,,,70413.0,70413.0,0.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=3,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:28.917975+00:00,2026-04-05T21:38:31.047654+00:00,False,anon__req_0.90x__actual_0.90x,anon,0.9,0.8999999960134012,92469800960,92469800960,3,20,0,0,2.0,2.129876399994828,0.0,,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73799544832.0,73800794112.0,1249280.0,28944678912.0,28943429632.0,-1249280.0,14532608.0,94689347.0,80156739.0,1005980187648.0,1005980265472.0,77824.0,225689990656.0,225690838528.0,847872.0,3316955.0,3316958.0,3.0,3921910.0,3921936.0,26.0,1.0,1.0,0.0,128606208.0,128606208.0,0.0,869117952.0,869117952.0,0.0,2.046875,2.046875,0.0,33.75,33.75,0.0,27903182.0,27903182.0,0.0,148979539884.0,148979539884.0,0.0,,,,,,,70413.0,70413.0,0.0
pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=1,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:31.049655+00:00,2026-04-05T21:38:33.142282+00:00,False,anon__req_1.10x__actual_0.90x,anon,1.1,0.8999999960134012,113018642432,92469800960,1,20,0,0,2.0,2.093712300003972,0.0,,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73800790016.0,73794654208.0,-6135808.0,28943433728.0,28949569536.0,6135808.0,14532608.0,14532608.0,0.0,1005980265472.0,1005980265472.0,0.0,225690838528.0,225694447104.0,3608576.0,3316958.0,3316958.0,0.0,3921936.0,3921954.0,18.0,1.0,1.0,0.0,128606208.0,128606208.0,0.0,869117952.0,869117952.0,0.0,2.0625,2.0625,0.0,33.75,33.75,0.0,28006903.0,28006903.0,0.0,148979544885.0,148979544885.0,0.0,,,,,,,70413.0,70413.0,0.0
pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=2,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:33.143344+00:00,2026-04-05T21:38:35.265929+00:00,False,anon__req_1.10x__actual_0.90x,anon,1.1,0.8999999960134012,113018642432,92469800960,2,20,0,0,2.0,2.122495500021614,0.0,,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73794654208.0,73797079040.0,2424832.0,28949569536.0,28947144704.0,-2424832.0,14532608.0,14532608.0,0.0,1005980265472.0,1005980421120.0,155648.0,225694447104.0,225696499200.0,2052096.0,3316958.0,3316965.0,7.0,3921954.0,3922003.0,49.0,1.0,1.0,0.0,128606208.0,128606208.0,0.0,869117952.0,869117952.0,0.0,2.0625,2.0625,0.0,33.75,33.75,0.0,28110624.0,28110624.0,0.0,148979549872.0,148979549872.0,0.0,,,,,,,70413.0,70413.0,0.0
pilot=0|mode=anon|requested=1.1000|actual_bytes=92469800960|trial=3,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:35.266929+00:00,2026-04-05T21:38:37.308837+00:00,False,anon__req_1.10x__actual_0.90x,anon,1.1,0.8999999960134012,113018642432,92469800960,3,20,0,0,2.0,2.0420613000169396,0.0,,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73797074944.0,73784832000.0,-12242944.0,28947148800.0,28959391744.0,12242944.0,14532608.0,14532608.0,0.0,1005980421120.0,1005980421120.0,0.0,225696499200.0,225697703424.0,1204224.0,3316965.0,3316965.0,0.0,3922003.0,3922012.0,9.0,1.0,1.0,0.0,128610304.0,128610304.0,0.0,869117952.0,869117952.0,0.0,2.0625,2.0625,0.0,33.75,33.75,0.0,28214345.0,28214345.0,0.0,148979554864.0,148979554864.0,0.0,,,,,,,70415.0,70415.0,0.0
pilot=0|mode=anon|requested=1.5000|actual_bytes=92469800960|trial=1,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:37.309839+00:00,2026-04-05T21:38:39.361220+00:00,False,anon__req_1.50x__actual_0.90x,anon,1.5,0.8999999960134012,154116333568,92469800960,1,20,0,0,2.0,2.052426700014621,0.0,,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73784827904.0,73795313664.0,10485760.0,28959395840.0,28948910080.0,-10485760.0,14532608.0,14532608.0,0.0,1005980421120.0,1005980421120.0,0.0,225697703424.0,225709360640.0,11657216.0,3316965.0,3316965.0,0.0,3922012.0,3922036.0,24.0,1.0,1.0,0.0,128622592.0,128622592.0,0.0,869117952.0,869117952.0,0.0,2.0625,2.0625,0.0,33.75,33.75,0.0,28318066.0,28318066.0,0.0,148979559853.0,148979559853.0,0.0,,,,,,,70417.0,70417.0,0.0
pilot=0|mode=anon|requested=1.5000|actual_bytes=92469800960|trial=2,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:39.363713+00:00,2026-04-05T21:38:41.375168+00:00,False,anon__req_1.50x__actual_0.90x,anon,1.5,0.8999999960134012,154116333568,92469800960,2,20,0,0,2.0,2.012069499993231,0.0,,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73795309568.0,73794576384.0,-733184.0,28948914176.0,28949647360.0,733184.0,14532608.0,94661915.0,80129307.0,1005980421120.0,1005980933120.0,512000.0,225709360640.0,225711142400.0,1781760.0,3316965.0,3316992.0,27.0,3922036.0,3922047.0,11.0,1.0,1.0,0.0,128626688.0,128626688.0,0.0,869117952.0,869117952.0,0.0,2.0625,2.0625,0.0,33.765625,33.765625,0.0,28421787.0,28421787.0,0.0,148979564843.0,148979564843.0,0.0,,,,,,,70418.0,70418.0,0.0
pilot=0|mode=anon|requested=1.5000|actual_bytes=92469800960|trial=3,failed,Pressure worker failed for mode=anon: [WinError 1450] Insufficient system resources exist to complete the requested service,2026-04-05T21:38:41.376168+00:00,2026-04-05T21:38:43.428113+00:00,False,anon__req_1.50x__actual_0.90x,anon,1.5,0.8999999960134012,154116333568,92469800960,3,20,0,0,2.0,2.051882800005842,0.0,,True,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73794572288.0,73793708032.0,-864256.0,28949651456.0,28950515712.0,864256.0,14532608.0,92204269.0,77671661.0,1005980933120.0,1005980957696.0,24576.0,225711142400.0,225714628096.0,3485696.0,3316992.0,3316998.0,6.0,3922047.0,3922055.0,8.0,1.0,1.0,0.0,128626688.0,128626688.0,0.0,869117952.0,869117952.0,0.0,2.0625,2.0625,0.0,33.78125,33.78125,0.0,28525508.0,28525508.0,0.0,148979569849.0,148979569849.0,0.0,,,,,,,70418.0,70418.0,0.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=1,failed,Pressure worker startup timed out for mode=anon,2026-04-05T21:41:59.352143+00:00,2026-04-05T21:43:13.128270+00:00,False,anon__req_0.90x__actual_0.90x,anon,0.9,0.8999999960134012,92469800960,92469800960,1,20,0,0,2.0,73.77754260000074,0.0,,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,73843396608.0,80027127808.0,6183731200.0,28900827136.0,22717095936.0,-6183731200.0,14532608.0,716577192.0,702044584.0,1006192809984.0,1006275920896.0,83110912.0,225740978176.0,225866008576.0,125030400.0,3319198.0,3320976.0,1778.0,3924326.0,3925613.0,1287.0,1.0,1.0,0.0,123035648.0,123035648.0,0.0,867323904.0,867323904.0,0.0,0.578125,0.578125,0.0,1.515625,1.515625,0.0,23811623.0,23811623.0,0.0,12468.0,12468.0,0.0,,,,,,,66074.0,66074.0,0.0
pilot=0|mode=anon|requested=0.9000|actual_bytes=92469800960|trial=2,failed,Pressure worker startup timed out for mode=anon,2026-04-05T21:43:13.129746+00:00,2026-04-05T21:44:25.111517+00:00,False,anon__req_0.90x__actual_0.90x,anon,0.9,0.8999999960134012,92469800960,92469800960,2,20,0,0,2.0,71.9819892999949,0.0,,False,Mac,Windows,11,3.12.3,qwen3:4b,locality_prompt_v1,Windows exposes total process page-fault counts via GetProcessMemoryInfo; minor and major faults are unavailable.,102744223744.0,102744223744.0,0.0,80028200960.0,81961938944.0,1933737984.0,22716022784.0,20782284800.0,-1933737984.0,110022656.0,13186222720.0,13076200064.0,1006275920896.0,1006288343040.0,12422144.0,225866008576.0,227808466944.0,1942458368.0,3320976.0,3321395.0,419.0,3925613.0,3928484.0,2871.0,1.0,1.0,0.0,127094784.0,127094784.0,0.0,868773888.0,868773888.0,0.0,0.625,0.625,0.0,1.5625,1.5625,0.0,24074603.0,24074603.0,0.0,18512.0,18512.0,0.0,,,,,,,66194.0,66194.0,0.0
