model,family,size_b,context_length,output_tokens,placement,placement_label,repeat,repeat_q25,repeat_q75,compile_s,compile_s_q25,compile_s_q75,prefill_top1,prefill_top1_q25,prefill_top1_q75,first_decode_top1,first_decode_top1_q25,first_decode_top1_q75,final_top1,final_top1_q25,final_top1_q75,all_tokens_per_s_e2e,all_tokens_per_s_e2e_q25,all_tokens_per_s_e2e_q75,decode_tokens_per_s,decode_tokens_per_s_q25,decode_tokens_per_s_q75,end_to_end_ms,end_to_end_ms_q25,end_to_end_ms_q75,handoff_estimate_ms,handoff_estimate_ms_q25,handoff_estimate_ms_q75,handoff_plus_first_decode_ms,handoff_plus_first_decode_ms_q25,handoff_plus_first_decode_ms_q75,output_tokens_per_s_e2e,output_tokens_per_s_e2e_q25,output_tokens_per_s_e2e_q75,prefill_tokens_per_s,prefill_tokens_per_s_q25,prefill_tokens_per_s_q75,steady_tpot_ms,steady_tpot_ms_q25,steady_tpot_ms_q75,steady_tpot_p95_ms,steady_tpot_p95_ms_q25,steady_tpot_p95_ms_q75,ttft_ms,ttft_ms_q25,ttft_ms_q75,energy_net_core_j,energy_net_core_j_q25,energy_net_core_j_q75,energy_net_dram_j,energy_net_dram_j_q25,energy_net_dram_j_q75,energy_net_package-0_j,energy_net_package-0_j_q25,energy_net_package-0_j_q75,energy_net_psys_j,energy_net_psys_j_q25,energy_net_psys_j_q75,energy_net_uncore_j,energy_net_uncore_j_q25,energy_net_uncore_j_q75,prefill_energy_net_core_j,prefill_energy_net_core_j_q25,prefill_energy_net_core_j_q75,prefill_energy_net_dram_j,prefill_energy_net_dram_j_q25,prefill_energy_net_dram_j_q75,prefill_energy_net_package-0_j,prefill_energy_net_package-0_j_q25,prefill_energy_net_package-0_j_q75,prefill_energy_net_psys_j,prefill_energy_net_psys_j_q25,prefill_energy_net_psys_j_q75,prefill_energy_net_uncore_j,prefill_energy_net_uncore_j_q25,prefill_energy_net_uncore_j_q75,prefill_npu_utilization,prefill_npu_utilization_q25,prefill_npu_utilization_q75,first_decode_energy_net_core_j,first_decode_energy_net_core_j_q25,first_decode_energy_net_core_j_q75,first_decode_energy_net_dram_j,first_decode_energy_net_dram_j_q25,first_decode_energy_net_dram_j_q75,first_decode_energy_net_package-0_j,first_decode_energy_net_package-0_j_q25,first_decode_energy_net_package-0_j_q75,first_decode_energy_net_psys_j,first_decode_energy_net_psys_j_q25,first_decode_energy_net_psys_j_q75,first_decode_energy_net_uncore_j,first_decode_energy_net_uncore_j_q25,first_decode_energy_net_uncore_j_q75,first_decode_npu_utilization,first_decode_npu_utilization_q25,first_decode_npu_utilization_q75,steady_decode_energy_net_core_j,steady_decode_energy_net_core_j_q25,steady_decode_energy_net_core_j_q75,steady_decode_energy_net_dram_j,steady_decode_energy_net_dram_j_q25,steady_decode_energy_net_dram_j_q75,steady_decode_energy_net_package-0_j,steady_decode_energy_net_package-0_j_q25,steady_decode_energy_net_package-0_j_q75,steady_decode_energy_net_psys_j,steady_decode_energy_net_psys_j_q25,steady_decode_energy_net_psys_j_q75,steady_decode_energy_net_uncore_j,steady_decode_energy_net_uncore_j_q25,steady_decode_energy_net_uncore_j_q75,steady_decode_npu_utilization,steady_decode_npu_utilization_q25,steady_decode_npu_utilization_q75
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,7.305077557452023,7.305077557452023,7.305077557452023,8.0,8.0,8.0,8.0,8.0,8.0,42.0,42.0,42.0,346.600667893553,268.961751224778,348.0787442760709,1.985650330672461,1.4274564357510724,1.9901102894187495,11863.797104,11813.631874,16678.132815,52.390600000000006,41.12271925000002,4794.15159225,549.506371,537.9384359999999,5290.580593,1.348640731103319,1.0465437790847394,1.3543920010742059,965.343406911752,957.8901555947207,966.0939451696977,496.5156625,496.1289465,496.81571675,510.90049309999995,509.05486164999996,552.51401885,4243.049645,4239.755867,4276.323306,26.21493464623024,24.08297978569243,65.81461607528819,12.233903683093736,12.224567363440157,14.008662299040836,154.6691382598143,152.82841598144688,203.21091564007716,261.3200390631195,257.4653676585323,336.14597079058365,66.68820331071636,66.64904566989522,68.82161705504501,3.770934292936259,2.4857833026409306,3.8406103614960276,4.244216384822973,4.229647392646123,4.2656650329830885,48.85508767562826,47.736207132863925,48.876614112166706,74.52069883104005,74.18729148657532,76.15854964096042,0.0,0.0,0.0,0.9202885487332072,0.9136631335467362,0.9212915616449721,3.091410459551703,3.081788817253881,43.24616788615448,0.5480870093713828,0.5444738697278853,2.308942149453496,8.617441528228866,8.59789678586625,56.409794735833735,14.880923351989297,14.285746937565083,88.24213499834791,4.3778155321079835,4.375198308866681,6.438437428525566,0.007534034578099549,0.004054706613814484,0.009226099807049772,18.103085761533073,17.890655599693012,18.72783782763768,7.4694072406293515,7.424718796950671,7.473685896584714,97.23569854068239,96.49431206271669,97.94405153443932,168.64271526024942,167.35447842447152,171.74528615127534,62.31038777860838,62.27384736102854,62.38317962651945,0.011462028560007715,0.011293658805447748,0.011478259456525702
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,29.791697258129716,29.791697258129716,29.791697258129716,8.0,8.0,8.0,8.0,8.0,8.0,42.0,42.0,42.0,352.4322141787119,351.2536472931239,352.97561292430487,1.9548727539857007,1.9437386959558838,1.9571168087001773,11667.491888,11649.557632,11706.7718035,70.71939549999995,66.04323875000001,114.52544624999993,577.245074,572.533302,620.817889,1.3713315726798128,1.366745709311766,1.3734459646860109,1027.9819874285663,1026.7141651368624,1029.073019206442,506.45444799999996,506.2568275,506.49006325000005,508.85198165,508.5216654000001,509.36139545,3984.505614,3980.285682,3989.431903,5.266300787888179,3.4802943351230167,8.396501962783528,12.823518148199513,12.81978591310736,12.845191738469754,97.63789429199227,95.37900521407984,101.07052368712395,170.75051959328144,170.19273121623135,176.62668880126583,0.0,0.0,0.0,1.0578916629087267,0.5289458314543634,1.797124483030652,4.190655066975239,4.182075673721324,4.191840643956672,45.51432219275482,44.55807759295285,46.23450828409539,70.7532852569696,70.73222350991483,72.59302407501266,0.0,0.0,0.0,0.9796005773678902,0.9782687500021483,0.9800797816727116,2.3802599600631478,2.037273921210501,2.9072889814775955,0.5965902409379937,0.5962322168347012,0.6222549001993729,5.595891040187469,5.27342672781468,6.169162159446722,9.075337676805859,8.77345810136019,10.295276356708884,0.0,0.0,0.0,0.8769949243430011,0.8326375343059235,0.8833520276544261,0.34968352467245367,0.17484176233622684,3.6920884982752806,8.03627284028628,8.031713052315988,8.040861164549057,45.08730887636884,44.82731480197174,48.66685324358184,91.56777930450687,90.68704960495634,94.06132969204472,0.0,0.0,0.0,0.9966603728916308,0.9966479076704065,0.9970063179422912
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,2.0755182057619095,2.0755182057619095,2.0755182057619095,8.0,8.0,8.0,8.0,8.0,8.0,42.0,42.0,42.0,2106.1816038236393,2104.006912039051,2149.7757158170107,37.62314403055282,36.927482669605055,37.75310787885209,1952.348265,1913.544554,1954.3682910000002,16.306724,16.24457075,24.0010665,41.42035,41.3732445,49.1681175,8.195259158846845,8.186797323109147,8.364886053762687,2636.359683345448,2630.6359821745937,2720.2088292710287,25.220475999999998,25.1199455,25.229204249999995,26.95019315,26.773958524999998,27.1334743,1553.657502,1507.1988139999999,1557.0452995,10.34801989093832,9.958495125631153,10.401585851331088,2.7411451051954443,2.69508759720578,2.7426396660304597,40.84768839553659,40.64496449505586,41.05515266539005,62.24590078800213,62.14899849051638,62.47275193661454,26.01600188615907,25.9283476064915,26.055556528779533,5.52708336330787,5.503263472566341,5.8252561957936315,1.7972714942141605,1.7499866736782934,1.7988277550475424,31.247369221346116,31.030836130265712,31.542651225682064,48.578795400036476,47.94691296062998,48.72477262109638,22.521460901547194,22.37929062551401,22.553938849160367,0.0,0.0,0.0,1.2901137800887053,1.2862566543650553,1.5256613070625384,0.06986021293407525,0.06973189641941842,0.07165058777823297,1.5537708213925068,1.5495165819592902,1.837530417065702,1.9765426027699988,1.9763051569111147,2.3277504254578525,0.1477422493537028,0.14752815275088277,0.19124426381669066,0.0,0.0,0.0,3.04160900335576,2.9243681266067645,3.050668348474918,0.8738899980504754,0.8733886357508869,0.8740800145634987,7.870912883832986,7.760260957267965,7.891504113722686,11.852310640300676,11.771674158607052,11.955209031981049,3.3613803184783944,3.3540895268682838,3.3651035087709076,0.0,0.0,0.0
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,27.68911676015705,27.68911676015705,27.68911676015705,283.0,283.0,283.0,311.0,311.0,2342.5,311.0,176.5,1046.5,485.1547217937964,470.8844119123021,485.9603464944296,1.4602352934739524,1.4026381152644078,1.4608164150885814,16918.314161,16890.313412,17447.0529465,30.362548499999974,29.40483425000001,491.3623990000001,710.2010399999999,709.6488879999999,1171.6334084999999,0.9457207052510651,0.9179033370610177,0.9472911237708179,1232.6216737330226,1216.5703900645292,1237.0894856000339,680.6496159999999,680.2440537499999,680.67657175,688.6094386,687.0608009,689.2056808499999,6645.997044,6622.08106,6734.8559245,50.47248941602463,50.261752647132646,51.39357929425165,21.882529315394866,21.836998115583576,21.970942692266906,271.91776843893615,270.67962026529074,272.5284458547927,469.68199213844645,468.93404704844204,471.3437273139127,174.12219917704303,174.00867725378424,174.24523342907165,21.109819418524694,20.95631083212359,21.524458091802387,9.185026607777932,9.182076331096471,9.224398360892067,125.66444539663993,124.75377613100258,125.89148255338232,210.63858508674676,209.20460769262212,211.0542232776058,84.39728655001029,84.34174582036741,84.49407659633182,0.0008490825323334284,0.0008401506638399512,0.0008548124047786454,3.498519313627622,3.2776736213956053,3.7739354129036844,0.8718539366221614,0.8681829673924706,0.9316422752549627,11.258547290432686,11.027435179395322,12.51141526526498,18.855458514012888,18.67366333154215,21.63499636716916,5.9577565368849505,5.937371669224917,6.497946742544393,0.007982246829714585,0.005736307252605427,0.00799480846355,26.19138570335458,25.752352094337382,26.534219398562776,11.80415534124498,11.775992102219735,11.814902056119877,134.80204215792213,134.0291812391747,134.89840895489283,240.1879485376868,238.65450766913773,241.05577602427778,83.57357599750473,83.30875081983831,83.5772289882275,0.00832533954958126,0.008304423119583699,0.008336704013293053
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,3.7123468285426497,3.7123468285426497,3.7123468285426497,283.0,283.0,283.0,311.0,311.0,2342.5,74.0,58.0,528.5,569.9411477979198,567.5681032468024,573.8515802844774,1.911209504842603,1.8971691905672394,1.934623437571834,14401.486946,14304.014212999999,14461.953451500001,158.3493535,152.41691774999998,210.9191165,659.855289,659.6039315,718.188245,1.1109963894696293,1.1063705716311936,1.1186190648820225,1250.1041853949896,1249.7324467266549,1250.7959612846705,513.0323215,507.017771,513.20156425,516.2124339500001,515.761895275,516.6438310750001,6553.053814,6549.4315295,6555.003629999999,22.827248107874244,22.69081382946346,28.572280001359132,18.024874849169915,17.87188386045552,18.045070959284196,174.5929806329199,173.61200102939176,180.1120346397574,313.4373593640803,312.4075919076041,315.9262206866558,83.96778094047173,83.86377854946954,84.24555888444306,20.111180275639718,19.940962821869384,20.402624214589256,9.182815718220487,9.14729920248649,9.183882362298451,122.6480926086563,122.54478623203822,122.87855842752981,205.14891866273967,204.8055048987623,206.07638003645343,83.94368215573834,83.85172915710285,84.21795058423179,0.0008746440015520586,0.0007525185577747294,0.0008761523871326363,2.7160678322345264,2.3998342981337877,4.046793280181786,0.6514820842404907,0.6469890398525286,0.7001409926138898,5.7046825311642255,5.370804305291774,7.107847875203022,10.445433682375562,9.888819661189618,12.14518461195615,0.024098784733377756,0.012049392366688878,0.027608300211259117,0.8507284601879783,0.8056236481494661,0.8509863394895539,0.7000334189205688,0.3500167094602844,4.472879216048373,8.19956313548486,8.04101245830454,8.202123808571777,47.114574698080446,45.46594467318823,50.793278758388624,98.95623506133694,96.44239220996108,99.53214519712336,0.0,0.0,0.0,0.9975959881102503,0.9967113581051597,0.997822429534136
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,21.449525461532176,21.449525461532176,21.449525461532176,220.0,220.0,220.0,261.0,261.0,261.0,42.0,42.0,42.0,382.18524291061044,303.30727785894123,384.7185966463487,1.4407235061263524,1.0141895167598163,1.4504089855354014,21476.496417,21335.9998685,29024.629558,84.06240200000003,58.896989249999976,7482.947032499999,773.302685,744.6176255,8171.984882,0.7450004735099619,0.5912422570349731,0.74993878488567,741.5181831841118,740.9332883155719,745.775271226112,688.835416,685.51820275,689.0378495,693.7118888,691.50350355,754.9470674249999,11047.605016,10984.900218499999,11056.332917,45.75320248715264,42.214034299634704,93.6831878598624,23.487217833551604,23.464377834807628,25.56546793033097,265.9050056848065,265.65750196802617,323.74551079594096,470.9420008469626,457.9959445380089,553.6053292193847,88.63727474864338,88.33827511417027,89.76427118632472,9.503484460478234,7.780079184768804,13.97118494952575,10.724774773326825,10.70771177959547,10.73314195758535,117.09814963067316,113.86428920441533,120.25201182046057,188.51001194270106,183.74084710725634,192.09559083613726,0.0,0.0,0.0,0.8036625121138382,0.8031316712138419,0.8085831798925072,4.098322798494054,3.7836386517516996,57.643768274939845,0.885217254417626,0.8800163726678553,2.9667074481707383,12.246982185628736,11.672197982272817,74.57422261732151,22.18463366418594,20.63827780916091,116.64164790550583,5.824693129557637,5.818068956183849,7.220221591061515,0.005763112611362898,0.0030678039458940636,0.006643343321848346,24.367285572127145,24.10632405784859,24.72017221263581,11.870745611859665,11.865618524574884,11.873409585570556,134.05412407990366,132.72792098777265,135.0594952574238,246.19831317316937,241.82313375269382,249.63725531318627,82.27551757144067,82.2450499607901,82.550673768637,0.00834352469690376,0.008211496936562403,0.008379402898169318
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,64.9947448130697,64.9947448130697,64.9947448130697,220.0,220.0,220.0,78.0,78.0,78.0,42.0,42.0,42.0,487.93986372499234,486.3264516090304,488.0487830310033,1.9163907700731828,1.9086783666524925,1.9210975770501282,16821.745076,16817.9917545,16877.737807999998,138.30053600000002,114.01404525000002,164.06799750000005,650.654853,626.6083605,676.683175,0.951149831822597,0.9480047789649715,0.9513621501579012,906.9178177765168,906.405671468944,909.2270969448178,512.8343135,512.59431525,512.85517575,516.32811595,515.3615359,516.597944275,9032.79199,9009.908384999999,9037.898673,7.54011592581508,5.353661057356183,8.7860694251238,19.14036870296975,19.131669302971787,19.142874720114868,155.60124393420693,154.3357166799412,158.61313172310156,268.2425176889994,268.01881010265583,268.92263133776623,0.0,0.0,0.0,0.0,0.0,3.6016958731823827,10.28382132042847,10.272014101234687,10.305945530852227,100.73366344652743,100.0213639460649,105.67180387736681,164.08900300533327,163.58081720767197,166.28040138011622,0.0,0.0,0.0,0.9804053951208058,0.9795812089934111,0.9828232375473862,2.1512039439248802,2.104671421364977,3.2629430454545805,0.6415444058764456,0.6377761309335699,0.66294072967952,5.372582305700473,5.202403730686939,6.5701577770804125,9.292535031375216,9.047803263777757,10.919163535442397,0.0,0.0,0.0,0.8480174852352256,0.8014701917790173,0.8486885843585303,1.109067290092213,0.8932472621175442,2.137250534461506,8.19582476744625,8.185795678776904,8.200482747000457,46.963943673447595,46.47339686078209,47.744194956795916,92.32787373545355,92.25227640112278,93.59442669387224,0.0,0.0,0.0,0.9971676894498935,0.997049958151615,0.9973547180298517
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,openvino_auto,OpenVINO AUTO,1.0,0.5,1.5,2.2082786662504077,2.2082786662504077,2.2082786662504077,220.0,220.0,220.0,261.0,261.0,261.0,42.0,42.0,42.0,1788.0364118793395,1786.683184661111,1832.9000581091254,32.08304851963488,31.50890743616749,32.15773314506933,4590.510543,4480.833782,4593.990014,28.2864165,28.20626375,34.290411500000005,57.088566,57.053116,63.4902255,3.4854510952813635,3.482813225460255,3.572904596703948,1985.871729392136,1984.7195405831174,2046.9039476003618,28.891555,28.846852249999998,29.244516750000003,31.0279815,30.861156475,31.033333325,4125.140551,4005.7031210000005,4127.536709,19.66399585712976,18.31879486815812,20.324712187139923,5.701484503905022,5.5674239392338,5.714103178827686,94.51609450719018,92.47445599148861,95.06814279455438,144.6514998200836,141.1259266930022,145.0808105841651,64.49492362078013,64.15653317884377,64.52404425639509,14.65172638350308,12.731716236155407,15.181196143838488,4.678441731960824,4.519820195634508,4.691402568776633,83.63766066930248,80.91336596859617,84.05938499482323,128.59394229031142,124.31028242949913,128.99852814911065,60.35020143356791,59.94881078694337,60.38066284755078,0.0,0.0,0.0,1.7704229841550292,1.759659546337861,2.0214271857610457,0.07933330995056799,0.07831400962057287,0.08681976297218527,2.075843656261049,2.0686904163773314,2.3792646113846248,2.6214083469694534,2.612676666777065,3.0198761293831646,0.1850630695496655,0.18323199684966296,0.22084686848119864,0.0,0.0,0.0,3.5043396288211666,3.3838564969635763,3.696898015916423,0.9450637388673302,0.9443866004304805,0.9614611190639561,9.06323810531354,8.940067383353814,9.31214937335125,13.50306235375207,13.469605768277395,13.829224719594603,3.960639706326748,3.9601494119946477,3.9873658177513107,0.0,0.0,0.0
qwen25_3b_int8,Qwen2.5,3.0,1024,16,gpu_gpu,iGPU -> iGPU,1.0,0.5,1.5,10.55982886441052,10.55982886441052,10.55982886441052,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,14.606126195602293,14.565776438071644,14.642369092826403,0.22548916853106976,0.22479235776983444,0.22604234070973198,71202.99976,71027.192742,71400.79248850001,23.511357000000288,11.940642750000396,149.22653325000022,4435.064069,4425.6151515,4562.9991095000005,0.22470963377849681,0.2240888682780253,0.2252672168127139,219.60813795983447,219.18340021183604,219.8137721580316,4415.7963055,4413.67450875,4415.894373,4438.891429149999,4434.513404625,4582.617528199999,4662.850883,4658.4928965,4671.9041875,171.07966505438984,163.97314599480586,172.4713333459697,117.72076899040226,117.68105352812141,117.78185221217753,878.8165152545718,873.6327095619649,881.6978903679117,1885.5294642123145,1872.774817297265,1892.3706355162476,445.7436436102941,444.52672315107435,446.2368589817506,9.526585291559025,9.282519984440208,10.16666223542904,7.797256958778108,7.790257179385713,7.80379683337201,61.64320114961121,61.310474720079235,62.24997579243903,127.09116944460152,126.29629367873575,127.12423426462257,34.7860025381905,34.718204471892605,34.86358697544381,0.001381782033473542,0.0013780367567904172,0.0013838147411002722,12.31361256291102,11.794797662419315,12.955521106870691,7.3767451450961,7.363102123386746,7.403044094485036,56.482517156522206,55.67753864846559,56.960828159261325,117.92562902469729,117.16005250765176,118.39039231847102,27.162748433102056,27.062247189403926,27.21802705549059,0.0014573726755232465,0.0014154365450737426,0.0014595664219203353,146.67549622426043,141.09502795962496,149.86796490416168,102.49416898775019,102.48775225425067,102.58865430602984,758.5206256573044,754.7546320397964,763.292064924268,1640.5126657430158,1628.0881313000582,1648.0863487439733,384.1314912589936,382.613408430136,384.45640732045405,0.001465330241198538,0.0014586618185834957,0.0014663330327678039
qwen25_3b_int8,Qwen2.5,3.0,1024,16,gpu_npu,iGPU -> NPU,1.0,0.5,1.5,3.8590370044112206,3.8590370044112206,3.8590370044112206,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,41.91862691548175,41.69650877225108,41.9418676373092,0.7484655058248562,0.7439136357947701,0.7488216141611146,24809.972953,24796.232927,24942.843986,51.18684600000023,36.83251300000012,177.10089600000012,1383.019146,1368.6540814999998,1508.9503025,0.6449019525458731,0.6414847503423243,0.6452595021124493,214.7214531767532,214.29591238549767,214.91151825742355,1331.8322999999998,1331.8215685,1331.8494065,1338.61058355,1337.4474414249999,1338.75424105,4768.969215,4764.7553245,4778.458098,17.78359713450387,11.07084307642453,21.622605270995045,29.37226183145731,29.356000821275604,29.4445501924218,187.816059211706,181.08159634720954,192.0527479184513,396.9896910429919,391.35187817351084,398.29533059620223,35.7229486510687,35.529798822603574,35.754542252340244,10.640101069312594,7.457789178311505,10.752345496311655,8.006611641604858,7.995366506367953,8.011208137777356,63.64168458848474,60.60304260003619,63.98462052495776,130.1692544447484,126.76265537902921,130.56262799092588,35.70015091328194,35.518399953710194,35.739161055026656,0.001062274127871817,0.0010510607388887986,0.0012065831398497553,2.92597002764175,1.5042908793382623,4.4130314674389775,1.4219860150170847,1.4007048932540087,1.489993738102159,10.378432239252142,8.838786618015803,11.97336953899133,19.135582555665586,17.38598344652499,22.350494720112245,0.007964656840410304,0.003982328420205152,0.015381197313584548,0.9958119553031841,0.9445741418661817,0.9958259131567619,1.243403157955072,0.621701578977536,6.457228307244414,19.952225450594202,19.943348316542288,19.96421005953306,110.60606778449073,110.04482982941835,116.09475785450219,246.7216246533353,244.9005931905428,247.20323934795664,0.0,0.0,0.0,0.9989643651711394,0.9988914544741998,0.9989714209931347
qwen25_3b_int8,Qwen2.5,3.0,1024,16,npu_gpu,NPU -> iGPU,1.0,0.5,1.5,4.293617768213153,4.293617768213153,4.293617768213153,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,15.264195087623712,15.23453368183406,15.27333589079647,0.22660685309487888,0.2261514274818635,0.22675531198270865,68133.301103,68092.54899800001,68266.214386,9.92072099999941,6.793217499999837,210.95876399999946,4417.667252,4416.075935999999,4617.207365,0.23483377057882635,0.23437744125898555,0.2349743983199457,528.0084143998428,527.3139853667766,528.187573886164,4404.750671000001,4404.657285000001,4409.3761045,4428.59472765,4425.179767924999,4429.986439425,1939.363033,1938.7054305000001,1941.9203820000002,162.19467124512755,158.03840231399434,163.81585258173652,111.704762108085,111.69116732495397,111.78209427832856,837.0399627266847,831.7206466006189,838.7641574209315,1787.5043594366393,1772.531898170051,1791.8125233694564,407.88004570881424,406.8462079668923,408.1966983908335,0.0,0.0,0.5654344817006787,2.086923713109112,2.086708796102417,2.088329319554652,20.324726380478424,20.14593922964958,21.39428888292936,35.170191480809734,34.31287006434386,35.58069837297686,0.0,0.0,0.0,0.9944481101835841,0.9938054684996065,0.9951584199157915,13.59318475069583,13.554125262707347,14.199628901227385,7.321223494279046,7.317401459753616,7.4009406265967215,57.3463328658273,57.29727544036466,57.83839525128714,118.86917970561383,118.66465812936772,118.93866688916727,27.046535354850647,26.942976642813225,27.09411511828301,0.0011152945024932358,0.0010697147846320581,0.0012987303632317267,148.6796054704087,144.484277051287,149.08984868679693,102.28903376365751,102.28326650057826,102.29282433217719,759.4670183313043,754.2774319306047,759.5805307121776,1633.4649882502158,1619.5543699763393,1637.2931581073124,380.7383508270989,379.85565156064666,381.10258327255053,0.0014845970472899398,0.0014828579551908107,0.0014859759752887819
qwen25_3b_int8,Qwen2.5,3.0,1024,16,npu_npu,NPU -> NPU,1.0,0.5,1.5,57.10082132089883,57.10082132089883,57.10082132089883,1110.0,1110.0,1110.0,78.0,78.0,78.0,42.0,42.0,42.0,47.394088978152176,47.20471760858709,47.54727197264215,0.7496249920392637,0.7463189885757737,0.7523274030826457,21943.664757000002,21873.1959055,22032.0508305,8.994626000000006,6.629850000000048,95.39214375000005,1342.142001,1339.0166330000002,1428.276886,0.7291398304331104,0.7262264247474937,0.7314964918868022,529.5658195035039,529.2509240608476,529.7432840480246,1332.6221094999999,1332.12415025,1332.8847422499998,1337.6614287500001,1337.0843217249999,1339.1810550250002,1933.659542,1933.011981,1934.8107220000002,3.894420917099327,2.509222744290665,7.568231918182504,23.491946351894846,23.389757844643043,23.539221339321422,140.55368986787644,137.91293886574203,143.73188959700184,277.30178220462255,273.86812572911,279.55274415466346,0.0,0.0,0.0,0.36701619176474054,0.18350809588237027,0.7614486439139849,2.118781827469503,2.1001022787109145,2.1289328233477476,21.407469488043844,20.96997336643144,21.974298951321092,33.70505050653142,33.545592960041624,35.24979927123872,0.0,0.0,0.0,0.9960097861471242,0.9957055286503649,0.9962647878860068,1.8821712402116533,1.5030979058468283,3.7326267400195636,1.4368679261522619,1.424800458345318,1.4746476508938946,9.608383164476262,9.185323071553702,11.511584865317975,18.072949161506333,17.684684066090963,20.8237639839518,0.0,0.0,0.0,0.9931050507374741,0.9769984740419662,0.9942303809088734,0.8563685808244443,0.42818429041222217,3.0741565342489565,19.93629659827308,19.836024562949977,19.964471409716612,108.40417828880184,107.19081296447962,110.24600578036276,224.84299188475524,220.20498197045015,225.5716523060854,0.0,0.0,0.0,0.9986373473636968,0.9985589446164062,0.9987327144387039
