model,family,size_b,context_length,output_tokens,placement,placement_label,prefill_device,decode_device,execution_devices,repeat,compile_s,prefill_top1,first_decode_top1,final_top1,all_tokens_per_s_e2e,decode_tokens_per_s,end_to_end_ms,handoff_estimate_ms,handoff_plus_first_decode_ms,output_tokens_per_s_e2e,prefill_tokens_per_s,steady_tpot_ms,steady_tpot_p95_ms,ttft_ms,energy_net_core_j,energy_net_dram_j,energy_net_package-0_j,energy_net_psys_j,energy_net_uncore_j,prefill_energy_net_core_j,prefill_energy_net_dram_j,prefill_energy_net_package-0_j,prefill_energy_net_psys_j,prefill_energy_net_uncore_j,prefill_npu_utilization,first_decode_energy_net_core_j,first_decode_energy_net_dram_j,first_decode_energy_net_package-0_j,first_decode_energy_net_psys_j,first_decode_energy_net_uncore_j,first_decode_npu_utilization,steady_decode_energy_net_core_j,steady_decode_energy_net_dram_j,steady_decode_energy_net_package-0_j,steady_decode_energy_net_psys_j,steady_decode_energy_net_uncore_j,steady_decode_npu_utilization
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,4.55825849622488,220,78,42,233.5506071453889,2.1362093995851086,8837.485054,272.256653,721.765213,1.810469822832472,1127.9386970869707,449.50856,455.2819181,1815.7015139999999,22.087154013407,8.96594191802695,115.60359931631828,196.24517252794814,58.899815896153534,0.5971887004495162,1.8708082811797295,20.808787910931944,33.501535788934376,0.0,0.9872613897043874,3.975539843119132,0.5776930691788742,8.986276601019771,14.621126878285231,3.8975568213586667,0.007995674903772345,17.514425469838354,6.517440567668345,85.80853480436656,148.12250986072854,55.002259074794864,0.012761073988539207
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,4.55825849622488,220,78,42,241.97088828031966,2.233232614840168,8529.951742,24.455589499999984,470.079451,1.875743320002478,1129.4755539140315,445.6238615,448.59197445,1813.230922,18.483775780484805,8.79088039740384,111.00746073555044,189.65448148529507,58.88988351140109,0.0,1.8127506580236425,19.406410729865822,31.737057689304653,0.0,0.9881383436940967,2.817684135486847,0.4694799835182028,7.622210058134069,12.195895094544136,3.8458889724318,0.00880063995820145,15.666091644997959,6.508649755861994,83.97883994755054,145.7215287014463,55.04399453896929,0.012862432026070104
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,4.55825849622488,220,78,42,241.6011939897295,2.2315157643532153,8543.004138,21.22165150000005,467.234819,1.8728774727886008,1124.5853254287483,446.01316749999995,450.28807645,1821.115707,22.53903672893038,8.747436429844653,116.0932573727656,192.14063933698512,59.18381791378944,0.8162660808062627,1.8110836894747147,21.000984494013622,31.494177558578066,0.0,0.9849489481120598,2.9047325967921647,0.46611838869973593,7.675971325414752,12.137750903259661,3.825692806134302,0.012222976044942404,18.818038051331953,6.470234351670203,87.41630155333723,148.5087108751474,55.35812510765514,0.01282581018493019
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,23.32340503577143,220,78,42,216.9108418070622,1.9495990609954201,9515.430316,162.20095999999995,665.598666,1.6814793938531956,1124.3229519191332,503.397706,506.97234054999996,1821.540685,10.043974355091663,10.413358705057176,77.83097243645629,141.2196170258628,0.0,1.9710015317135818,1.8685435100851708,22.103493399410027,35.65608303397442,0.0,0.9839977853692573,3.7051223372926643,0.6100074040368184,6.997800649634479,11.790038955950644,0.0,0.7776683254350153,4.367850486085416,7.934807790935186,48.72967838741179,93.77349503593773,0.0,0.9967487167059823
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,23.32340503577143,220,78,42,218.8720498390694,1.9749291840557799,9430.167084,32.81823000000006,536.8491680000001,1.696682556892011,1116.1018156033692,504.030938,505.7800562,1834.95804,2.605471358449499,10.404275982516987,70.23463674660914,132.64381530271947,0.0,0.860983078776183,1.853598176281547,20.94420620272456,32.66025379046936,0.0,0.9728309645707212,1.744488279673316,0.5738720888575577,4.937457848527535,8.455067395878125,0.0,0.9359016087736584,0.0,7.976805717377882,44.35297269535705,91.52849411637199,0.0,0.9964538679750367
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,23.32340503577143,220,78,42,219.08239155369873,1.9754434572928141,9421.11315,31.468413500000068,534.9867230000001,1.69831311281937,1120.422808177942,503.5183095,507.18481735,1827.88139,3.6817663220233268,10.418874180289794,71.30595219951893,135.7671068224658,0.0,0.0,1.8180472565280943,19.224842108278537,31.160381307155777,0.0,0.9795996664750769,2.179702538759477,0.5732422492074096,5.393789844360237,8.987528676952506,0.0,0.93738401055609,1.50206378326385,8.02758467455429,46.687320246880155,95.6191968383575,0.0,0.9972070908707955
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,1.999960444867611,220,78,42,1843.735434216502,32.16338043509588,1119.466471,43.95687799999999,70.494225,14.292522745864357,3135.825420955241,26.537347,36.599888750000005,653.097582,7.901066583049141,1.7420432819819915,23.37137339276393,34.897876588147376,12.431327225238045,2.754930574099581,0.7839053336137835,13.085841157828947,19.87579437202439,8.909648643275442,0.0,2.0412927096461324,0.08697698075457139,2.42228563340689,3.090411643449438,0.23984543214842868,0.0,3.104843299303427,0.8711609676136367,7.863246601528095,11.93167057267355,3.281833149814173,0.0
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,1.999960444867611,220,78,42,1852.5320676666706,35.982568316744086,1114.150754,21.5199155,47.369765,14.360713702842407,2937.1177123666685,25.8498495,29.264005949999998,697.282234,7.283210852579092,1.7373873171086314,22.8083438467708,34.281005335982556,12.473819126581898,2.8414425161929855,0.8218893819725736,13.453035043938684,20.60632829411132,9.106335030459826,0.0,1.3524366271188955,0.06808784368944505,1.636806348458055,2.068337197703836,0.17568385523168048,0.0,3.0893317092672112,0.8474100914466127,7.718502454374062,11.606339844167396,3.1918002408903905,0.0
qwen25_1_5b_int8,Qwen2.5,1.5,2048,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,1.999960444867611,220,78,42,1881.236018840072,37.295301938164734,1097.151011,17.8961735,43.128791,14.583224952248619,2946.9509361347227,25.2326175,27.57685655,694.9555809999999,8.58887858357096,1.7911588125322684,24.30362162307399,35.919530687553895,12.579077989243663,4.114640609405184,0.8757578619955888,14.958957549166566,22.268714053415657,9.256790801903522,0.0,1.2965361377754097,0.06684711667391097,1.5622030008244845,1.9761234412515116,0.15585655251858235,0.0,3.1777018363903657,0.8485538338627685,7.782461073082939,11.674693192886723,3.1664306348215594,0.0
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,0,16.484490789473057,283,45079,42,355.9467483571471,1.734075944790322,11552.289827,1194.5323349999999,1689.2014179999999,1.3850068029460978,1411.3676046995026,494.669083,507.44600294999987,2902.1496500000003,36.17230087982734,12.094516716438813,169.3979493774033,294.16726427531137,103.77975384344046,10.957818482118562,3.8967098410491943,57.0011235605801,95.69555014111137,36.38488534169268,0.001948900188520602,5.589691690074555,0.7886001458563691,13.145431627565888,23.11588202012051,5.235535826589036,0.0033400398199286857,19.624790707634226,7.409206729533249,99.25139418925733,175.3558321140795,62.15933267515874,0.011363266182701379
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,1,16.484490789473057,283,9917,42,386.3471852952798,1.9920595679580493,10643.276711999999,106.5262145,598.998936,1.5032964408376646,1315.6113795387835,492.4727215,501.2373903,3113.3814009999996,36.110552328832824,11.964272818642392,166.69305752301608,286.8658518618579,103.4747340255502,12.577415415433967,4.0047566051463726,58.20560360464894,96.63996166202118,36.71465115272684,0.0018186014723995587,3.5725759853834007,0.5569800290978835,9.384678441571436,15.496293287701665,4.368145587470164,0.009407362286199454,19.960560928015457,7.402536184398135,99.1027754767957,174.72959691213507,62.3919372853532,0.011436904508617764
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,2,16.484490789473057,283,279,42,397.32023613838135,2.007500131035891,10349.334431,14.325968999999994,512.176909,1.545993136725219,1423.529672935953,497.85094000000004,502.43001115,2877.354844,30.61982008070741,11.836919800720938,157.8885886102749,271.12828050503947,102.89751883527043,9.275289725115854,3.846389242658087,53.34519365374668,88.63233561190638,36.32213119028111,0.0019538778860463692,2.760947889558634,0.5365505760811167,8.293250370002438,13.607610364403357,4.419470639983153,0.01104891669374341,18.583582466032922,7.453979981981735,96.25014458652576,168.88833452872976,62.15591700500617,0.01138638603225067
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,2.7656292458996177,283,45079,198,381.28311219030434,1.8931723906827085,10784.637107,315.583159,822.3171769999999,1.483591876226865,1431.452914531514,506.73401799999994,510.15387695000004,2861.428384,20.19384463949058,12.620638827365639,113.80906140339968,205.7547656525412,36.480144463703034,10.013521838864381,3.8865487254887237,54.447866640532695,89.57019638124717,36.470234851880065,0.0020129806610599417,4.443533774349688,0.6740797119674906,7.5535771995233905,12.911299786566413,0.009909611822967285,0.7079166242443699,5.7367890262765115,8.060010389909424,51.80761756334359,103.27326948472762,0.0,0.997047617772474
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,2.7656292458996177,283,9917,42,388.5171618613046,1.945222513024818,10583.831047,114.54913849999993,620.7167019999999,1.5117399294214187,1425.8705863995758,506.1675635,508.28819655,2872.630966,14.44336380506118,12.478614619382055,107.12538559876714,194.34499745018326,36.435736927096805,8.58660510545751,3.839415433652257,52.64827860910869,89.32416941777774,36.43102787789586,0.0014199526664853198,2.293625483121261,0.6024093485776179,5.1249268304416695,8.622547971795594,0.004709049200944103,0.893834495209056,3.5631332164824094,8.036789837152181,49.352180159216786,96.39828006060993,0.0,0.9977347977364182
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,2.7656292458996177,283,279,42,388.7906859484884,1.9456236068898023,10576.385053999998,116.10598750000011,622.157096,1.5128042254804994,1428.7833885273183,506.0511084999999,507.78744155,2866.774651,12.251051098698172,12.567520316574123,105.55995439380288,195.33998086911802,36.51045198316078,10.02081590714302,3.9114530063023185,54.34302746024791,89.29796539448049,36.49695688788501,0.001432969277360894,2.013051470010456,0.6100928649252336,4.907192871346261,8.987829299666831,0.013495095275768016,0.891876028687134,0.21718372154469634,8.045974445346571,46.309734062208705,97.0541861749707,0.0,0.9978817063972512
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,7.305077557452023,8,8,42,191.32283455600302,0.8692625408296839,21492.468526,9535.9125845,10031.654815,0.7444468270661596,966.8444834276435,495.7422305,594.1275446,4236.462089,105.41429750434612,15.783420914987934,251.75269302034002,410.97190251804784,70.95503079937367,3.9102864300557965,4.244216384822973,48.89814054870516,74.52069883104005,0.0,0.9222945745567369,83.40092531275725,4.069797289535609,104.2021479434386,161.6033466447065,8.499059324943147,0.0005753786495294197,18.103085761533073,7.4694072406293515,98.65240452819624,174.84785704230126,62.45597147443052,0.011125289050887784
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,7.305077557452023,8,8,42,346.600667893553,1.985650330672461,11863.797104,52.390600000000006,549.506371,1.348640731103319,950.4369042776895,497.115771,507.2092302,4309.596967,21.951024925154616,12.215231043786577,150.98769370307946,261.3200390631195,66.60988802907407,1.2006323123456024,4.287113681143203,46.617326590099594,77.79640045088078,0.0,0.9070377183602654,3.0721671749560593,0.5480870093713828,8.617441528228866,14.880923351989297,4.372581085625379,0.007534034578099549,17.678225437852955,7.380030353271991,95.752925584751,168.64271526024942,62.237306943448694,0.011462028560007715
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,2,7.305077557452023,8,8,42,349.55682065858883,1.994570248165038,11763.466644000002,29.854838500000035,526.370501,1.3601432710450927,965.343406911752,496.5156625,510.90049309999995,4243.049645,26.21493464623024,12.233903683093736,154.6691382598143,253.6106962539451,66.68820331071636,3.770934292936259,4.215078400469272,48.85508767562826,73.85388414211059,0.0,0.9202885487332072,3.091410459551703,0.5408607300843877,8.578352043503635,13.690570523140869,4.3778155321079835,0.010918165035999993,19.35258989374228,7.477964552540076,97.23569854068239,166.06624158869363,62.31038777860838,0.01149449035304369
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,0,29.791697258129716,8,8,42,350.07508040753584,1.9326046379260668,11746.051719000001,158.33149699999993,664.390704,1.3621598459437194,1027.9819874285663,506.0592070000001,509.8708092499999,3984.505614,11.526703137678878,12.866865328739994,104.50315308225564,182.50285800925022,0.0,1.0578916629087267,4.173496280467409,45.51432219275482,74.43276289305574,0.0,0.9796005773678902,3.4343180028920437,0.6479195594607521,6.742433278705974,11.51521503661191,0.0,0.7882801442688459,7.034493471878108,8.045449488811833,52.246397610794844,96.55488007958257,0.0,0.9973522629929517
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,1,29.791697258129716,8,8,42,353.5190116698978,1.959360863414654,11631.623376,61.367082000000075,567.82153,1.3755603566922092,1030.1640509843178,506.45444799999996,508.19134915000006,3976.06575,5.266300787888179,12.816053678015209,97.63789429199227,169.63494283918126,0.0,2.5363573031525775,4.193026220938105,46.95469437543596,70.7532852569696,0.0,0.9805589859775331,2.3802599600631478,0.5958741927314085,5.595891040187469,9.075337676805859,0.0,0.8897091309658511,0.34968352467245367,8.027153264345696,45.08730887636884,89.8063199054058,0.0,0.9966354424491822
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,npu_npu,NPU -> NPU,NPU,NPU,NPU,2,29.791697258129716,8,8,42,352.4322141787119,1.9548727539857007,11667.491888,70.71939549999995,577.245074,1.3713315726798128,1025.4463428451586,506.5256785000001,508.85198165,3994.358192,1.6942878823578544,12.823518148199513,93.12011613616741,170.75051959328144,0.0,0.0,4.190655066975239,43.60183299315088,70.71116176286006,0.0,0.9769369226364063,1.6942878823578544,0.5965902409379937,4.950962415441891,8.47157852591452,0.0,0.8769949243430011,0.0,8.03627284028628,44.567320727574646,91.56777930450687,0.0,0.9966603728916308
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,0,2.0755182057619095,8,8,42,2193.369827810382,36.231821308657295,1874.7408429999998,31.695409,56.915885,8.534512948678529,2804.0579751966093,25.220475999999998,26.95019315,1460.740126,10.34801989093832,2.6490300892161156,40.84768839553659,62.052096193030614,25.840693326823928,5.52708336330787,1.7027018531424265,30.81430303918531,47.315030521223484,22.23712034948083,0.0,1.7612088340363719,0.07344096262239068,2.1212900127388976,2.678958248145706,0.2347462782796785,0.0,3.059727693594077,0.8728872734512985,7.912095343612386,12.058107423661422,3.368826699063421,0.0
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,1,2.0755182057619095,8,8,42,2106.1816038236393,37.62314403055282,1952.348265,16.182417500000003,41.42035,8.195259158846845,2636.359683345448,25.237932499999996,27.31675545,1553.657502,9.568970360323986,2.744134226865475,40.44224059457513,62.24590078800213,26.0951111714,5.479443581824812,1.8003840158809243,31.247369221346116,48.578795400036476,22.58641679677354,0.0,1.2823995286414054,0.06986021293407525,1.5452623425260734,1.976067711052231,0.14731405614806273,0.0,2.8071272498577686,0.8738899980504754,7.649609030702943,11.691037676913428,3.3613803184783944,0.0
qwen25_1_5b_int8,Qwen2.5,1.5,4096,16,openvino_auto,OpenVINO AUTO,GPU.0,GPU.0,GPU.0,2,2.0755182057619095,8,8,42,2101.832220254462,37.88307172715137,1956.3883170000001,16.306724,41.326139,8.178335487371447,2624.9122810037397,25.019415,26.5977239,1560.433097,10.455151811723859,2.7411451051954443,41.2626169352435,62.69960308522695,26.01600188615907,6.123429028279394,1.7972714942141605,31.83793323001801,48.87074984215627,22.521460901547194,0.0,1.2901137800887053,0.06960357990476158,1.5537708213925068,1.9765426027699988,0.1477422493537028,0.0,3.04160900335576,0.874270031076522,7.870912883832986,11.852310640300676,3.346798735258173,0.0
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,0,27.68911676015705,283,4374,42,456.6141020308078,1.345040937054863,17975.791732,952.3622495000002,1633.065777,0.8900859688709704,1200.5191063960358,680.7035275,685.5121632,6823.714805,50.47248941602463,22.059356069138946,273.1391232706493,473.00546248937894,174.36826768110026,21.109819418524694,9.263770114006203,126.1185197101247,211.46986146846484,84.28620509072454,0.000831218795346474,4.049351512179747,0.9914306138877641,13.76428324009727,24.414534220325432,7.038136948203834,0.00349036767549627,25.31331848532019,11.80415534124498,133.2563203204273,237.12106680058866,83.0439256421719,0.00832533954958126
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,1,27.68911676015705,283,311,311,486.7659711950627,1.4613975367032104,16862.312663,30.362548499999974,710.2010399999999,0.9488615422905706,1241.5572974670451,679.8384914999999,688.6094386,6598.165076,52.314669172478666,21.791466915772283,271.91776843893615,469.68199213844645,174.12219917704303,21.939096765080077,9.179126054415011,125.66444539663993,210.63858508674676,84.59086664265335,0.0008605422772238625,3.498519313627622,0.8645119981627798,11.258547290432686,18.855458514012888,5.9577565368849505,0.007982246829714585,26.877053093770968,11.747828863194492,134.99477575186353,240.1879485376868,83.57357599750473,0.008348068477004846
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_gpu,iGPU -> iGPU,GPU,GPU,NPU,2,27.68911676015705,283,311,1782,485.1547217937964,1.4602352934739524,16918.314161,28.447120000000048,709.096736,0.9457207052510651,1232.6216737330226,680.6496159999999,689.8019231,6645.997044,50.05101587824066,21.882529315394866,269.4414720916453,468.18610195843763,173.89515533052545,20.80280224572249,9.185026607777932,123.84310686536524,207.77063029849745,84.39728655001029,0.0008490825323334284,3.056827929163589,0.8718539366221614,10.79632306835796,18.49186814907141,5.916986801564883,0.008007370097385415,26.19138570335458,11.825648770994771,134.80204215792213,241.92360351086876,83.58088197895027,0.008283506689586138
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,0,3.7123468285426497,283,4374,42,565.1950586956848,1.8831288762918759,14522.419957,263.4888795,776.521201,1.101744753792758,1249.36070805832,513.0323215,516.2124339500001,6556.9534459999995,34.31731189484402,18.065267069398473,185.63108864659492,318.4150820092314,83.75977615846736,20.694068153538794,9.111782686752491,122.6480926086563,204.4620911347849,83.75977615846736,0.0008746440015520586,5.377518728129047,0.748799900987289,8.511013219241818,13.844935541536739,0.0,0.7605188361109537,8.245725013176177,8.204684481658694,54.47198281869681,100.10805533290976,0.0,0.9975959881102503
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,1,3.7123468285426497,283,311,983,569.9411477979198,1.911209504842603,14401.486946,146.48448199999996,659.855289,1.1109963894696293,1250.1041853949896,513.370807,515.3113566,6553.053814,22.55437955105267,18.024874849169915,174.5929806329199,313.4373593640803,83.96778094047173,19.770745368099053,9.182815718220487,122.44147985542014,205.14891866273967,83.94368215573834,0.0006303931139974002,2.083600764033049,0.6424959954645666,5.036926079419322,9.332205640003675,0.024098784733377756,0.8512442187911295,0.7000334189205688,8.19956313548486,47.114574698080446,98.95623506133694,0.0,0.9980488709580216
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,gpu_npu,iGPU -> NPU,GPU,NPU,NPU,2,3.7123468285426497,283,311,74,577.7620127710352,1.9580373703010652,14206.541479999998,158.3493535,659.352574,1.1262417402944156,1251.4877371743514,501.0032205,517.0752282000001,6545.809245,22.827248107874244,17.718892871741126,172.6310214258636,311.377824451128,84.52333682841437,20.111180275639718,9.184949006376415,123.10902424640334,207.0038414101672,84.49221901272523,0.000877660772713214,2.7160678322345264,0.6514820842404907,5.7046825311642255,10.445433682375562,0.03111781568914048,0.8507284601879783,0.0,7.882461781124221,43.81731464829602,93.92854935858523,0.0,0.995826728100069
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,0,21.449525461532176,220,261,42,224.42931280727197,0.5876555273932801,36572.762699,14881.831662999999,15570.667078999999,0.43748404055998436,741.5181831841118,688.835416,816.1822460499999,11047.605016,141.61317323257217,27.64371802711034,381.5860159070754,636.2686575918067,90.89126762400606,6.0566739090593735,10.724774773326825,110.6304287781575,178.97168227181163,0.0,0.8036625121138382,111.18921375138564,5.048197641923851,136.9014630490143,211.09866214682572,8.615750052565392,0.00037249528042522983,24.367285572127145,11.870745611859665,134.05412407990366,246.19831317316937,82.27551757144067,0.008079469176221044
qwen25_1_5b_int8,Qwen2.5,1.5,8192,16,npu_gpu,NPU -> iGPU,NPU,GPU,NPU,1,21.449525461532176,220,261,42,382.18524291061044,1.4407235061263524,21476.496417,84.06240200000003,773.302685,0.7450004735099619,740.3483934470319,689.240283,693.7118888,11065.060818,38.67486611211677,23.487217833551604,265.40999825124584,470.9420008469626,88.03927547969715,9.503484460478234,10.741509141843874,117.09814963067316,195.6811697295735,0.0,0.8026008303138457,4.098322798494054,0.885217254417626,12.246982185628736,22.18463366418594,5.824693129557637,0.007523574032333794,25.073058853144477,11.860491437290104,136.06486643494395,253.07619745320318,82.21458235013952,0.00834352469690376
